1.64688e+00,1.66672e+00,1.68659e+00,1.70648e+00,1.72639e+00,1.74633e+00,1.76629e+00,1.78627e+00,1.80627e+00,1.82630e+00,1.84635e+00,1.86642e+00,1.88652e+00,1.90664e+00,1.92678e+00,1.94694e+00,1.96713e+00,1.98734e+00,2.00758e+00,2.02784e+00,2.04812e+00,2.06842e+00,2.08875e+00,2.10910e+00,2.12948e+00,2.14988e+00,2.17030e+00,2.19075e+00,2.21122e+00,2.23171e+00,2.25223e+00,2.27277e+00,2.29334e+00,2.31393e+00,2.33454e+00,2.35518e+00,2.37584e+00,2.39652e+00,2.41723e+00,2.43796e+00,2.45872e+00,2.47949e+00,2.50030e+00,2.52113e+00,2.54198e+00,2.56285e+00,2.58375e+00,2.60467e+00,2.62562e+00,2.64659e+00,2.66759e+00
1.04671e+00,1.04360e+00,1.04049e+00,1.03739e+00,1.03428e+00,1.03117e+00,1.02807e+00,1.02496e+00,1.02185e+00,1.01875e+00,1.01564e+00,1.01254e+00,1.00943e+00,1.00633e+00,1.00322e+00,1.00012e+00,9.97013e-01,9.93908e-01,9.90804e-01,9.87700e-01,9.84596e-01,9.81494e-01,9.78391e-01,9.75288e-01,9.72185e-01,9.69084e-01,9.65982e-01,9.62880e-01,9.59779e-01,9.56679e-01,9.53578e-01,9.50477e-01,9.47377e-01,9.44277e-01,9.41175e-01,9.38074e-01,9.34975e-01,9.31875e-01,9.28775e-01,9.25675e-01,9.22575e-01,9.19477e-01,9.16380e-01,9.13283e-01,9.10186e-01,9.07090e-01,9.03993e-01,9.00898e-01,8.97804e-01,8.94708e-01,8.91614e-01
8.00083e-01,7.97569e-01,7.95056e-01,7.92544e-01,7.90034e-01,7.87523e-01,7.85013e-01,7.82503e-01,7.79993e-01,7.77485e-01,7.74979e-01,7.72472e-01,7.69966e-01,7.67461e-01,7.64957e-01,7.62455e-01,7.59952e-01,7.57450e-01,7.54949e-01,7.52449e-01,7.49949e-01,7.47451e-01,7.44953e-01,7.42456e-01,7.39960e-01,7.37466e-01,7.34972e-01,7.32478e-01,7.29985e-01,7.27494e-01,7.25004e-01,7.22512e-01,7.20023e-01,7.17535e-01,7.15045e-01,7.12558e-01,7.10073e-01,7.07586e-01,7.05101e-01,7.02616e-01,7.00132e-01,6.97651e-01,6.95170e-01,6.92691e-01,6.90212e-01,6.87735e-01,6.85257e-01,6.82782e-01,6.80308e-01,6.77834e-01,6.75361e-01
1.17292e+00,1.16532e+00,1.15772e+00,1.15012e+00,1.14251e+00,1.13490e+00,1.12728e+00,1.11966e+00,1.11204e+00,1.10441e+00,1.09677e+00,1.08914e+00,1.08149e+00,1.07385e+00,1.06620e+00,1.05854e+00,1.05088e+00,1.04322e+00,1.03555e+00,1.02788e+00,1.02020e+00,1.01252e+00,1.00484e+00,9.97151e-01,9.89457e-01,9.81761e-01,9.74060e-01,9.66353e-01,9.58644e-01,9.50930e-01,9.43212e-01,9.35488e-01,9.27762e-01,9.20030e-01,9.12292e-01,9.04552e-01,8.96808e-01,8.89058e-01,8.81304e-01,8.73544e-01,8.65781e-01,8.58015e-01,8.50245e-01,8.42471e-01,8.34692e-01,8.26909e-01,8.19121e-01,8.11330e-01,8.03535e-01,7.95734e-01,7.87930e-01
1.46041e+00,1.47248e+00,1.48457e+00,1.49667e+00,1.50879e+00,1.52092e+00,1.53307e+00,1.54523e+00,1.55741e+00,1.56960e+00,1.58181e+00,1.59403e+00,1.60627e+00,1.61852e+00,1.63079e+00,1.64308e+00,1.65538e+00,1.66769e+00,1.68002e+00,1.69237e+00,1.70473e+00,1.71711e+00,1.72950e+00,1.74191e+00,1.75433e+00,1.76678e+00,1.77923e+00,1.79170e+00,1.80419e+00,1.81669e+00,1.82921e+00,1.84175e+00,1.85430e+00,1.86686e+00,1.87944e+00,1.89204e+00,1.90466e+00,1.91728e+00,1.92993e+00,1.94259e+00,1.95526e+00,1.96795e+00,1.98066e+00,1.99339e+00,2.00613e+00,2.01889e+00,2.03165e+00,2.04444e+00,2.05725e+00,2.07007e+00,2.08291e+00
1.30587e+00,1.28612e+00,1.26635e+00,1.24657e+00,1.22677e+00,1.20696e+00,1.18712e+00,1.16728e+00,1.14741e+00,1.12753e+00,1.10764e+00,1.08772e+00,1.06779e+00,1.04785e+00,1.02789e+00,1.00791e+00,9.87913e-01,9.67902e-01,9.47875e-01,9.27831e-01,9.07770e-01,8.87694e-01,8.67601e-01,8.47491e-01,8.27365e-01,8.07223e-01,7.87064e-01,7.66888e-01,7.46695e-01,7.26487e-01,7.06262e-01,6.86018e-01,6.65759e-01,6.45484e-01,6.25190e-01,6.04881e-01,5.84555e-01,5.64211e-01,5.43851e-01,5.23473e-01,5.03079e-01,4.82669e-01,4.62242e-01,4.41800e-01,4.21340e-01,4.00864e-01,3.80369e-01,3.59858e-01,3.39332e-01,3.18789e-01,2.98229e-01
1.09790e+00,1.11840e+00,1.13894e+00,1.15949e+00,1.18007e+00,1.20067e+00,1.22130e+00,1.24195e+00,1.26262e+00,1.28332e+00,1.30404e+00,1.32478e+00,1.34555e+00,1.36634e+00,1.38716e+00,1.40800e+00,1.42886e+00,1.44974e+00,1.47066e+00,1.49159e+00,1.51255e+00,1.53353e+00,1.55454e+00,1.57557e+00,1.59662e+00,1.61770e+00,1.63880e+00,1.65993e+00,1.68108e+00,1.70226e+00,1.72346e+00,1.74468e+00,1.76593e+00,1.78720e+00,1.80850e+00,1.82982e+00,1.85117e+00,1.87254e+00,1.89393e+00,1.91535e+00,1.93679e+00,1.95826e+00,1.97976e+00,2.00127e+00,2.02282e+00,2.04438e+00,2.06597e+00,2.08759e+00,2.10923e+00,2.13089e+00,2.15259e+00
9.47930e-01,9.43231e-01,9.38531e-01,9.33830e-01,9.29127e-01,9.24423e-01,9.19717e-01,9.15009e-01,9.10299e-01,9.05590e-01,9.00879e-01,8.96166e-01,8.91451e-01,8.86735e-01,8.82018e-01,8.77301e-01,8.72580e-01,8.67859e-01,8.63136e-01,8.58412e-01,8.53687e-01,8.48960e-01,8.44232e-01,8.39503e-01,8.34772e-01,8.30041e-01,8.25307e-01,8.20572e-01,8.15836e-01,8.11099e-01,8.06361e-01,8.01620e-01,7.96877e-01,7.92134e-01,7.87388e-01,7.82642e-01,7.77895e-01,7.73146e-01,7.68395e-01,7.63642e-01,7.58888e-01,7.54134e-01,7.49379e-01,7.44622e-01,7.39865e-01,7.35106e-01,7.30345e-01,7.25584e-01,7.20822e-01,7.16058e-01,7.11292e-01
1.39500e+00,1.40154e+00,1.40809e+00,1.41466e+00,1.42123e+00,1.42781e+00,1.43440e+00,1.44100e+00,1.44761e+00,1.45424e+00,1.46087e+00,1.46751e+00,1.47416e+00,1.48082e+00,1.48749e+00,1.49417e+00,1.50086e+00,1.50756e+00,1.51427e+00,1.52098e+00,1.52771e+00,1.53445e+00,1.54120e+00,1.54796e+00,1.55473e+00,1.56151e+00,1.56830e+00,1.57510e+00,1.58191e+00,1.58873e+00,1.59557e+00,1.60241e+00,1.60926e+00,1.61611e+00,1.62298e+00,1.62986e+00,1.63676e+00,1.64366e+00,1.65057e+00,1.65749e+00,1.66442e+00,1.67136e+00,1.67831e+00,1.68528e+00,1.69225e+00,1.69923e+00,1.70622e+00,1.71323e+00,1.72024e+00,1.72727e+00,1.73430e+00
5.57319e-01,5.57355e-01,5.57393e-01,5.57436e-01,5.57482e-01,5.57530e-01,5.57582e-01,5.57637e-01,5.57693e-01,5.57755e-01,5.57820e-01,5.57887e-01,5.57959e-01,5.58033e-01,5.58110e-01,5.58193e-01,5.58277e-01,5.58364e-01,5.58456e-01,5.58550e-01,5.58647e-01,5.58748e-01,5.58853e-01,5.58961e-01,5.59072e-01,5.59188e-01,5.59306e-01,5.59427e-01,5.59552e-01,5.59680e-01,5.59812e-01,5.59946e-01,5.60085e-01,5.60228e-01,5.60371e-01,5.60520e-01,5.60672e-01,5.60826e-01,5.60985e-01,5.61145e-01,5.61310e-01,5.61479e-01,5.61652e-01,5.61829e-01,5.62009e-01,5.62193e-01,5.62380e-01,5.62571e-01,5.62766e-01,5.62965e-01,5.63166e-01
9.31736e-01,9.49254e-01,9.66793e-01,9.84352e-01,1.00193e+00,1.01953e+00,1.03715e+00,1.05479e+00,1.07246e+00,1.09014e+00,1.10784e+00,1.12557e+00,1.14331e+00,1.16108e+00,1.17886e+00,1.19667e+00,1.21450e+00,1.23234e+00,1.25021e+00,1.26810e+00,1.28602e+00,1.30395e+00,1.32190e+00,1.33988e+00,1.35787e+00,1.37589e+00,1.39393e+00,1.41198e+00,1.43006e+00,1.44817e+00,1.46629e+00,1.48443e+00,1.50260e+00,1.52078e+00,1.53899e+00,1.55722e+00,1.57547e+00,1.59374e+00,1.61203e+00,1.63034e+00,1.64868e+00,1.66703e+00,1.68541e+00,1.70381e+00,1.72224e+00,1.74068e+00,1.75914e+00,1.77763e+00,1.79614e+00,1.81466e+00,1.83322e+00
1.11214e+00,1.09461e+00,1.07707e+00,1.05952e+00,1.04195e+00,1.02437e+00,1.00677e+00,9.89159e-01,9.71533e-01,9.53894e-01,9.36241e-01,9.18573e-01,9.00892e-01,8.83196e-01,8.65485e-01,8.47763e-01,8.30024e-01,8.12271e-01,7.94505e-01,7.76724e-01,7.58928e-01,7.41119e-01,7.23295e-01,7.05457e-01,6.87605e-01,6.69740e-01,6.51859e-01,6.33964e-01,6.16054e-01,5.98131e-01,5.80193e-01,5.62239e-01,5.44273e-01,5.26293e-01,5.08295e-01,4.90284e-01,4.72258e-01,4.54217e-01,4.36163e-01,4.18082e-01,3.99998e-01,3.81900e-01,3.63787e-01,3.45662e-01,3.27521e-01,3.09366e-01,2.91196e-01,2.73010e-01,2.54812e-01,2.36600e-01,2.18372e-01
9.15065e-01,9.14721e-01,9.14381e-01,9.14044e-01,9.13710e-01,9.13378e-01,9.13049e-01,9.12723e-01,9.12399e-01,9.12079e-01,9.11762e-01,9.11448e-01,9.11136e-01,9.10828e-01,9.10522e-01,9.10221e-01,9.09920e-01,9.09624e-01,9.09330e-01,9.09040e-01,9.08752e-01,9.08467e-01,9.08186e-01,9.07907e-01,9.07632e-01,9.07361e-01,9.07091e-01,9.06824e-01,9.06561e-01,9.06302e-01,9.06045e-01,9.05790e-01,9.05540e-01,9.05292e-01,9.05045e-01,9.04803e-01,9.04565e-01,9.04328e-01,9.04095e-01,9.03863e-01,9.03635e-01,9.03412e-01,9.03192e-01,9.02976e-01,9.02762e-01,9.02552e-01,9.02344e-01,9.02141e-01,9.01941e-01,9.01743e-01,9.01549e-01
