2.60028e-09,8.21734e-09,7.57861e-09,7.48781e-09,7.42754e-09,7.71387e-09,7.51619e-09,7.52594e-09,7.76543e-09,7.72231e-09,7.62702e-09,7.57360e-09,7.54497e-09,7.22491e-09,6.36823e-09,5.85730e-09,6.74286e-09,6.56068e-09,6.50709e-09,6.32966e-09,6.19082e-09,6.25027e-09,6.26782e-09,5.86022e-09,5.90716e-09,5.93427e-09,5.77570e-09,5.57055e-09,5.69835e-09,5.57865e-09,5.33332e-09,5.24644e-09,5.10367e-09,4.87639e-09,4.76905e-09,4.67298e-09,4.58844e-09,4.50105e-09,4.42376e-09,4.37723e-09,4.33161e-09,4.27985e-09,4.21955e-09,4.14996e-09,4.09401e-09,4.03869e-09,3.98899e-09,3.94516e-09,3.89474e-09,3.84103e-09,3.79297e-09
8.73602e-09,8.21734e-09,7.57861e-09,7.48781e-09,7.42754e-09,7.71387e-09,7.51619e-09,7.52594e-09,7.76543e-09,7.72231e-09,7.62702e-09,7.57360e-09,7.54497e-09,7.22491e-09,6.36823e-09,5.85730e-09,6.74286e-09,6.56068e-09,6.50709e-09,6.32966e-09,6.19082e-09,6.25027e-09,6.26782e-09,5.86022e-09,5.90716e-09,5.93427e-09,5.77570e-09,5.57055e-09,5.69835e-09,5.57865e-09,5.33332e-09,5.24644e-09,5.10367e-09,4.87639e-09,4.76905e-09,4.67298e-09,4.58844e-09,4.50105e-09,4.42376e-09,4.37723e-09,4.33161e-09,4.27985e-09,4.21955e-09,4.14996e-09,4.09401e-09,4.03869e-09,3.98899e-09,3.94516e-09,3.89474e-09,3.84103e-09,3.79297e-09
2.82592e-08,2.66397e-08,2.48090e-08,2.43459e-08,2.39466e-08,2.44788e-08,2.37181e-08,2.35472e-08,2.40202e-08,2.36971e-08,2.32061e-08,2.28236e-08,2.25390e-08,2.15179e-08,1.90512e-08,1.74333e-08,1.95250e-08,1.89196e-08,1.86088e-08,1.79637e-08,1.74282e-08,1.73727e-08,1.72543e-08,1.60128e-08,1.59731e-08,1.59389e-08,1.53752e-08,1.47438e-08,1.49542e-08,1.45012e-08,1.37517e-08,1.33835e-08,1.29082e-08,1.21225e-08,1.17175e-08,1.13439e-08,1.10042e-08,1.06606e-08,1.03424e-08,1.01046e-08,9.87288e-09,9.63810e-09,9.38339e-09,9.11561e-09,8.87284e-09,8.64190e-09,8.42801e-09,8.22675e-09,8.01599e-09,7.79854e-09,7.59780e-09
8.80155e-08,8.31530e-08,7.77993e-08,7.62074e-08,7.47094e-08,7.55578e-08,7.31722e-08,7.23824e-08,7.31906e-08,7.19920e-08,7.02755e-08,6.88136e-08,6.76963e-08,6.49043e-08,5.85101e-08,5.39605e-08,5.81284e-08,5.63505e-08,5.52580e-08,5.33417e-08,5.17059e-08,5.10412e-08,5.03982e-08,4.71050e-08,4.66196e-08,4.63537e-08,4.47257e-08,4.31378e-08,4.33166e-08,4.19653e-08,4.00712e-08,3.88908e-08,3.76265e-08,3.53596e-08,3.41417e-08,3.29921e-08,3.19289e-08,3.08631e-08,2.98377e-08,2.89631e-08,2.81104e-08,2.72995e-08,2.64627e-08,2.56058e-08,2.47789e-08,2.40179e-08,2.32930e-08,2.25672e-08,2.18576e-08,2.11373e-08,2.04471e-08
2.63944e-07,2.49905e-07,2.34747e-07,2.29580e-07,2.24414e-07,2.24773e-07,2.17610e-07,2.14574e-07,2.15245e-07,2.11174e-07,2.05576e-07,2.00528e-07,1.96618e-07,1.88964e-07,1.73176e-07,1.60917e-07,1.67117e-07,1.61961e-07,1.58430e-07,1.52999e-07,1.48261e-07,1.45112e-07,1.42563e-07,1.34200e-07,1.31910e-07,1.30656e-07,1.26219e-07,1.22514e-07,1.21904e-07,1.18145e-07,1.13734e-07,1.10277e-07,1.06875e-07,1.01754e-07,9.84473e-08,9.52826e-08,9.23314e-08,8.94217e-08,8.65505e-08,8.38574e-08,8.12555e-08,7.89193e-08,7.66338e-08,7.43805e-08,7.21128e-08,7.01100e-08,6.81820e-08,6.61793e-08,6.43730e-08,6.26102e-08,6.08972e-08
7.62112e-07,7.23137e-07,6.81858e-07,6.65872e-07,6.49150e-07,6.44551e-07,6.23768e-07,6.13269e-07,6.10784e-07,5.97795e-07,5.80430e-07,5.64136e-07,5.51411e-07,5.30937e-07,4.93320e-07,4.61020e-07,4.63178e-07,4.48301e-07,4.37214e-07,4.21788e-07,4.08038e-07,3.97925e-07,3.89273e-07,3.67710e-07,3.58867e-07,3.52291e-07,3.39856e-07,3.30994e-07,3.26656e-07,3.15936e-07,3.05332e-07,2.95206e-07,2.85356e-07,2.73210e-07,2.63677e-07,2.54369e-07,2.45559e-07,2.36902e-07,2.28095e-07,2.19201e-07,2.10522e-07,2.02947e-07,1.95713e-07,1.88672e-07,1.81783e-07,1.75368e-07,1.69063e-07,1.62244e-07,1.56284e-07,1.50503e-07,1.44734e-07
2.11874e-06,2.01472e-06,1.91628e-06,1.86940e-06,1.81863e-06,1.79162e-06,1.73403e-06,1.70070e-06,1.68274e-06,1.64387e-06,1.59310e-06,1.54401e-06,1.50548e-06,1.45310e-06,1.36930e-06,1.28911e-06,1.27204e-06,1.23169e-06,1.19935e-06,1.15837e-06,1.12119e-06,1.09022e-06,1.06341e-06,1.01267e-06,9.83452e-07,9.60104e-07,9.28201e-07,9.02765e-07,8.84607e-07,8.56848e-07,8.34513e-07,8.08640e-07,7.83564e-07,7.56987e-07,7.33283e-07,7.09853e-07,6.87515e-07,6.65829e-07,6.43318e-07,6.22062e-07,5.98450e-07,5.78296e-07,5.59571e-07,5.41750e-07,5.24441e-07,5.08192e-07,4.91797e-07,4.75276e-07,4.59907e-07,4.45226e-07,4.30228e-07
5.67141e-06,5.40448e-06,5.17358e-06,5.04116e-06,4.89371e-06,4.78656e-06,4.63122e-06,4.53128e-06,4.45678e-06,4.34491e-06,4.20387e-06,4.06158e-06,3.95200e-06,3.81986e-06,3.62637e-06,3.42865e-06,3.33113e-06,3.22095e-06,3.12735e-06,3.01689e-06,2.91501e-06,2.82182e-06,2.74065e-06,2.61728e-06,2.52480e-06,2.45653e-06,2.37152e-06,2.29600e-06,2.23491e-06,2.16023e-06,2.09108e-06,2.02175e-06,1.95475e-06,1.89100e-06,1.82922e-06,1.76762e-06,1.70921e-06,1.65276e-06,1.59833e-06,1.54408e-06,1.48905e-06,1.44003e-06,1.39199e-06,1.34750e-06,1.30508e-06,1.26521e-06,1.22524e-06,1.18717e-06,1.15145e-06,1.11861e-06,1.08654e-06
1.46170e-05,1.40786e-05,1.35676e-05,1.32132e-05,1.28095e-05,1.24529e-05,1.20541e-05,1.17732e-05,1.15337e-05,1.12292e-05,1.08558e-05,1.04651e-05,1.01660e-05,9.84470e-06,9.42921e-06,8.96358e-06,8.70219e-06,8.41489e-06,8.15718e-06,7.87184e-06,7.60378e-06,7.33739e-06,7.10229e-06,6.81230e-06,6.56777e-06,6.37316e-06,6.14977e-06,5.93006e-06,5.73555e-06,5.53318e-06,5.34327e-06,5.15331e-06,4.96870e-06,4.78949e-06,4.61943e-06,4.44702e-06,4.28202e-06,4.12129e-06,3.96716e-06,3.81065e-06,3.65627e-06,3.51079e-06,3.36773e-06,3.23063e-06,3.09607e-06,2.96816e-06,2.83997e-06,2.71527e-06,2.59342e-06,2.47988e-06,2.36670e-06
3.62725e-05,3.51680e-05,3.41031e-05,3.32080e-05,3.21286e-05,3.10871e-05,3.01248e-05,2.93943e-05,2.87079e-05,2.79384e-05,2.70664e-05,2.60770e-05,2.53183e-05,2.45304e-05,2.36655e-05,2.26475e-05,2.19572e-05,2.12644e-05,2.06139e-05,1.99356e-05,1.92892e-05,1.86684e-05,1.80575e-05,1.74472e-05,1.68707e-05,1.63800e-05,1.58613e-05,1.53390e-05,1.48115e-05,1.43336e-05,1.38823e-05,1.34357e-05,1.30030e-05,1.25842e-05,1.21711e-05,1.17725e-05,1.13916e-05,1.10224e-05,1.06693e-05,1.03161e-05,9.98665e-06,9.66147e-06,9.34804e-06,9.04238e-06,8.75232e-06,8.47686e-06,8.20408e-06,7.94194e-06,7.69202e-06,7.45653e-06,7.22866e-06
